POOL_ID,BLOCK_ID,IO_FIX,IS_OLD,SPACE,DATA_SIZE,FIX_COUNT,IS_HASHED,PAGE_TYPE,FLUSH_TYPE,INDEX_NAME,PAGE_STATE,TABLE_NAME,ACCESS_TIME,PAGE_NUMBER,NUMBER_RECORDS,COMPRESSED_SIZE,FREE_PAGE_CLOCK,NEWEST_MODIFICATION,OLDEST_MODIFICATION
0,193,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,7,0,0,0,1812437,0
0,194,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,8,0,0,0,1812437,0
0,195,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,9,0,0,0,1812437,0
0,196,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,10,0,0,0,1812437,0
0,197,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,11,0,0,0,1812437,0
0,198,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,12,0,0,0,1812437,0
0,199,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,13,0,0,0,1812437,0
0,200,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,14,0,0,0,1812437,0
0,201,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,15,0,0,0,1812437,0
0,202,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,16,0,0,0,1812437,0
0,203,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,17,0,0,0,1812437,0
0,204,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,18,0,0,0,1812437,0
0,205,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,19,0,0,0,1812437,0
0,206,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,20,0,0,0,1812437,0
0,207,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,21,0,0,0,1812437,0
0,208,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,22,0,0,0,1812437,0
0,209,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,23,0,0,0,1812437,0
0,210,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,24,0,0,0,1812437,0
0,211,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,25,0,0,0,1812437,0
0,212,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,26,0,0,0,1812437,0
0,213,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,27,0,0,0,1812437,0
0,214,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,28,0,0,0,1812437,0
0,215,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,29,0,0,0,1812437,0
0,216,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,30,0,0,0,1812437,0
0,217,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,31,0,0,0,1812437,0
0,218,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,32,0,0,0,1812437,0
0,219,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,33,0,0,0,1812437,0
0,220,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,34,0,0,0,1812437,0
0,221,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,35,0,0,0,1812437,0
0,222,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,36,0,0,0,1812437,0
0,223,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,37,0,0,0,1812437,0
0,224,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,38,0,0,0,1812437,0
0,225,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,39,0,0,0,1812437,0
0,226,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,40,0,0,0,1812437,0
0,227,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,41,0,0,0,1812437,0
0,228,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,42,0,0,0,1812437,0
0,229,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,43,0,0,0,1812437,0
0,230,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,44,0,0,0,1812437,0
0,231,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,45,0,0,0,1812437,0
0,232,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,46,0,0,0,1812437,0
0,233,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,47,0,0,0,1812437,0
0,234,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,48,0,0,0,1812437,0
0,235,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,49,0,0,0,1812437,0
0,236,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,50,0,0,0,1812437,0
0,237,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,51,0,0,0,1812437,0
0,238,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,52,0,0,0,1812437,0
0,239,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,53,0,0,0,1812437,0
0,240,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,54,0,0,0,1812437,0
0,241,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,55,0,0,0,1812437,0
0,242,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,56,0,0,0,1812437,0
0,243,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,57,0,0,0,1812437,0
0,244,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,58,0,0,0,1812437,0
0,245,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,59,0,0,0,1812437,0
0,246,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,60,0,0,0,1812437,0
0,247,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,61,0,0,0,1812437,0
0,248,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,62,0,0,0,1812437,0
0,249,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,63,0,0,0,1812437,0
0,250,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,64,0,0,0,1812437,0
0,251,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,65,0,0,0,1812437,0
0,252,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,66,0,0,0,1812437,0
0,253,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,67,0,0,0,1812437,0
0,254,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,68,0,0,0,1812437,0
0,255,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,69,0,0,0,1812437,0
0,256,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35404,70,0,0,0,1812437,0
0,257,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,71,0,0,0,1812437,0
0,258,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,72,0,0,0,1812437,0
0,259,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,73,0,0,0,1812437,0
0,260,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,74,0,0,0,1812437,0
0,261,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,75,0,0,0,1812437,0
0,262,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,76,0,0,0,1812437,0
0,263,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,77,0,0,0,1812437,0
0,264,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,78,0,0,0,1812437,0
0,265,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,79,0,0,0,1812437,0
0,266,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,80,0,0,0,1812437,0
0,267,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,81,0,0,0,1812437,0
0,268,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,82,0,0,0,1812437,0
0,269,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,83,0,0,0,1812437,0
0,270,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,84,0,0,0,1812437,0
0,271,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,85,0,0,0,1812437,0
0,272,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,86,0,0,0,1812437,0
0,273,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,87,0,0,0,1812437,0
0,274,IO_NONE,NO,4294967294,0,0,NO,INODE,1,NULL,FILE_PAGE,NULL,35410,88,0,0,0,1812437,0
0,275,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,89,0,0,0,1812437,0
0,276,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,90,0,0,0,1812437,0
0,277,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,91,0,0,0,1812437,0
0,278,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,92,0,0,0,1812437,0
0,279,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,93,0,0,0,1812437,0
0,280,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35410,94,0,0,0,1812437,0
0,281,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35412,95,0,0,0,1812437,0
0,282,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35412,96,0,0,0,1812437,0
0,283,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35412,97,0,0,0,1812437,0
0,284,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35412,98,0,0,0,1812437,0
0,285,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35412,99,0,0,0,1812437,0
0,286,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35412,100,0,0,0,1812437,0
0,287,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35412,101,0,0,0,1812437,0
0,288,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35412,102,0,0,0,1812437,0
0,289,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,103,0,0,0,1812437,0
0,290,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,104,0,0,0,1812437,0
0,291,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,105,0,0,0,1812437,0
0,292,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,106,0,0,0,1812437,0
0,293,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,107,0,0,0,1812437,0
0,294,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,108,0,0,0,1812437,0
0,295,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,109,0,0,0,1812437,0
0,296,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,110,0,0,0,1812437,0
0,297,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,111,0,0,0,1812437,0
0,298,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,112,0,0,0,1812437,0
0,299,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,113,0,0,0,1812437,0
0,300,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,114,0,0,0,1812437,0
0,301,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,115,0,0,0,1812437,0
0,302,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,116,0,0,0,1812437,0
0,303,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,117,0,0,0,1812437,0
0,304,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,118,0,0,0,1812437,0
0,305,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,119,0,0,0,1812437,0
0,306,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,120,0,0,0,1812437,0
0,307,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,121,0,0,0,1812437,0
0,308,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,122,0,0,0,1812437,0
0,309,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,123,0,0,0,1812437,0
0,310,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,124,0,0,0,1812437,0
0,311,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,125,0,0,0,1812437,0
0,312,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,126,0,0,0,1812437,0
0,313,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,127,0,0,0,1812437,0
0,314,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,128,0,0,0,1812437,0
0,315,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,129,0,0,0,1812437,0
0,316,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,130,0,0,0,1812437,0
0,317,IO_NONE,NO,4294967294,0,0,NO,SYSTEM,1,NULL,FILE_PAGE,NULL,35413,131,0,0,0,1812437,0
0,318,IO_NONE,NO,0,408,0,NO,INDEX,0,ID_IND,FILE_PAGE,`SYS_TABLES`,35417,9,12,0,0,0,0
0,319,IO_NONE,NO,2,0,0,NO,FILE_SPACE_HEADER,0,NULL,FILE_PAGE,NULL,35418,0,0,0,0,0,0
0,320,IO_NONE,NO,2,1326,0,YES,INDEX,1,PRIMARY,FILE_PAGE,`mysql`.`innodb_index_stats`,35419,3,13,0,0,1842220,0
0,321,IO_NONE,NO,2,0,0,NO,IBUF_BITMAP,0,NULL,FILE_PAGE,NULL,35419,1,0,0,0,0,0
0,322,IO_NONE,NO,1,0,0,NO,FILE_SPACE_HEADER,0,NULL,FILE_PAGE,NULL,35419,0,0,0,0,0,0
0,323,IO_NONE,NO,1,264,0,NO,INDEX,1,PRIMARY,FILE_PAGE,`mysql`.`innodb_table_stats`,35420,3,4,0,0,1842124,0
0,324,IO_NONE,NO,1,0,0,NO,IBUF_BITMAP,0,NULL,FILE_PAGE,NULL,35420,1,0,0,0,0,0
0,325,IO_NONE,NO,22,0,0,NO,FILE_SPACE_HEADER,0,NULL,FILE_PAGE,NULL,35420,0,0,0,0,0,0
0,326,IO_NONE,NO,22,2190,0,YES,INDEX,1,GEN_CLUST_INDEX,FILE_PAGE,`oldstore`.`tblBlogs`,35421,3,21,0,0,1842144,0
0,327,IO_NONE,NO,22,0,0,NO,IBUF_BITMAP,0,NULL,FILE_PAGE,NULL,35421,1,0,0,0,0,0
0,328,IO_NONE,NO,21,0,0,NO,FILE_SPACE_HEADER,0,NULL,FILE_PAGE,NULL,35422,0,0,0,0,0,0
0,329,IO_NONE,NO,21,1160,0,NO,INDEX,0,GEN_CLUST_INDEX,FILE_PAGE,`oldstore`.`tblProducts`,35422,3,8,0,0,0,0
0,330,IO_NONE,NO,21,0,0,NO,IBUF_BITMAP,0,NULL,FILE_PAGE,NULL,35422,1,0,0,0,0,0
0,331,IO_NONE,NO,20,0,0,NO,FILE_SPACE_HEADER,0,NULL,FILE_PAGE,NULL,35423,0,0,0,0,0,0
0,332,IO_NONE,NO,20,111,0,NO,INDEX,1,GEN_CLUST_INDEX,FILE_PAGE,`oldstore`.`tblMembers`,35424,3,1,0,0,1821569,0
0,333,IO_NONE,NO,20,0,0,NO,IBUF_BITMAP,0,NULL,FILE_PAGE,NULL,35424,1,0,0,0,0,0
0,334,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,MEMORY,NULL,0,0,0,0,0,0,0
0,335,IO_NONE,NO,0,0,0,NO,INODE,0,NULL,FILE_PAGE,NULL,0,243,0,0,0,0,0
0,336,IO_NONE,NO,0,0,0,NO,INODE,1,NULL,FILE_PAGE,NULL,11767449,322,0,0,0,1839800,0
0,337,IO_NONE,NO,1,0,0,NO,INODE,0,NULL,FILE_PAGE,NULL,19868746,2,0,0,0,0,0
0,338,IO_NONE,NO,2,0,0,NO,INODE,0,NULL,FILE_PAGE,NULL,19868743,2,0,0,0,0,0
0,339,IO_NONE,NO,3,0,0,NO,FILE_SPACE_HEADER,0,NULL,FILE_PAGE,NULL,19868786,0,0,0,0,0,0
0,340,IO_NONE,NO,3,0,0,NO,IBUF_BITMAP,0,NULL,FILE_PAGE,NULL,35471,1,0,0,0,0,0
0,341,IO_NONE,NO,3,0,0,NO,INODE,0,NULL,FILE_PAGE,NULL,19868786,2,0,0,0,0,0
0,342,IO_NONE,NO,3,0,0,NO,INDEX,0,PRIMARY,FILE_PAGE,`mysql`.`transaction_registry`,19868786,3,0,0,0,0,0
0,343,IO_NONE,NO,3,0,0,NO,INDEX,0,commit_id,FILE_PAGE,`mysql`.`transaction_registry`,19868786,4,0,0,0,0,0
0,344,IO_NONE,NO,3,0,0,NO,INDEX,0,begin_timestamp,FILE_PAGE,`mysql`.`transaction_registry`,19868786,5,0,0,0,0,0
0,345,IO_NONE,NO,3,0,0,NO,INDEX,0,commit_timestamp,FILE_PAGE,`mysql`.`transaction_registry`,19868786,6,0,0,0,0,0
0,346,IO_NONE,NO,4,0,0,NO,FILE_SPACE_HEADER,0,NULL,FILE_PAGE,NULL,35505,0,0,0,0,0,0
0,347,IO_NONE,NO,4,0,0,NO,IBUF_BITMAP,0,NULL,FILE_PAGE,NULL,35472,1,0,0,0,0,0
0,348,IO_NONE,NO,4,0,0,NO,INODE,0,NULL,FILE_PAGE,NULL,0,2,0,0,0,0,0
0,349,IO_NONE,NO,4,0,0,NO,INDEX,0,PRIMARY,FILE_PAGE,`mysql`.`gtid_slave_pos`,35505,3,0,0,0,0,0
0,350,IO_NONE,NO,20,0,0,NO,INODE,0,NULL,FILE_PAGE,NULL,0,2,0,0,0,0,0
0,351,IO_NONE,NO,21,0,0,NO,INODE,0,NULL,FILE_PAGE,NULL,0,2,0,0,0,0,0
0,352,IO_NONE,NO,22,0,0,NO,INODE,0,NULL,FILE_PAGE,NULL,4788557,2,0,0,0,0,0
0,353,IO_NONE,NO,0,0,0,NO,UNDO_LOG,1,NULL,FILE_PAGE,NULL,11767449,350,0,0,0,1833749,0
0,354,IO_NONE,NO,0,0,0,NO,UNDO_LOG,1,NULL,FILE_PAGE,NULL,16026386,351,0,0,0,1842472,0
0,355,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,MEMORY,NULL,0,0,0,0,0,0,0
0,356,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,357,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,358,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,359,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,360,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,361,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,362,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,363,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,364,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,365,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,366,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,367,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,368,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,369,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,370,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,371,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,372,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,373,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,374,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,375,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,376,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,377,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,378,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,379,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,380,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,381,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,382,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,383,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,384,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,385,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,386,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,387,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,388,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,389,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,390,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,391,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,392,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,393,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,394,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
0,395,IO_NONE,NO,0,0,0,NO,UNKNOWN,0,NULL,NOT_USED,NULL,0,0,0,0,0,0,0
